Date,Time,R_or_D,Before_or_After,screen_name,text,hashtags,Nominate_dim1
5/18/12,15:58:01,R,Before,RepHensarling,Missed my interview on @FoxNews' @AmericaNewsroom this morning? Watch it now: http://t.co/1qcNIArT #4jobs #GOP,4jobs GOP,0.703
5/18/12,14:36:49,R,Before,RepHensarling,"ICYMI: My OpEd in today's @washtimes: ""When risk is outlawed"" http://t.co/crtP0pdz",,0.703
1/12/11,19:57:47,R,Before,RepHensarling,My comments on the Resolution memorializing the victims of the Arizona attack.  http://tinyurl.com/4675dfe #arizona #GOP #Txgop,arizona GOP Txgop,0.703
5/21/14,20:17:23,R,Before,RalphHallPress,Enjoyed attending the Texas Association of Business National Affairs Conference &amp; taking part in a Q&amp;A panel today http://t.co/hVX89xZeK3,,0.424
4/1/14,21:30:40,R,Before,RalphHallPress,Enjoyed meeting with representatives from Americans for Prosperity today. Thanks to Peggy Venable and Brent Gardner. http://t.co/kBweubiPcC,,0.424
4/1/14,13:16:06,R,Before,RalphHallPress,READ: Rep. Hall's March Newsletter: http://t.co/eT4GD39b6M,,0.424
6/5/13,18:00:38,R,Before,RalphHallPress,WATCH: Rep. Hall on the House Floor speaking about top priorities of promoting job creation &amp; a healthy economy https://t.co/8Dki98Z8BP,,0.424
6/5/13,15:33:37,R,Before,RalphHallPress,"READ: Rep. Hall's statement on the Veterans Appropriations bill which passed the House yesterday, 421-4. http://t.co/IAz1t24Qvl",,0.424
9/21/16,14:13:00,R,Before,SamsPressShop,Today is about understanding why these 2 respected groups have very different conclusions on just how much trouble Social Security is in,,0.609
9/21/16,14:12:44,R,Before,SamsPressShop,"Congress count on the experts, like CBO and the Trustees, to help us figure out how to best do that.",,0.609
9/21/16,14:12:32,R,Before,SamsPressShop,"Americans want, need, and deserve to be able to count on Social Security. And it’s up to Congress to make the changes so they can.",,0.609
9/21/16,14:12:12,R,Before,SamsPressShop,"We may not all agree on the best way to make Social Security solvent, but we NEED an ACCURATE picture of Social Security’s financial health",,0.609
9/21/16,14:11:59,R,Before,SamsPressShop,"While a plan may be solvent according to the Trustees, it might not even get close if you ask CBO.",,0.609
9/21/16,14:11:49,R,Before,SamsPressShop,"With CBO and the Trustees so far apart, it’s hard to know if a Social Security plan will actually make the program solvent...",,0.609
9/21/16,14:11:30,R,Before,SamsPressShop,Last year their estimates of Social Security’s shortfall were over 60% apart.  Now they are over 75% apart.,,0.609
9/21/16,14:11:08,R,Before,SamsPressShop,…They also don’t agree on when Social Security’s Trust Funds will be exhausted…,,0.609
9/21/16,14:10:53,R,Before,SamsPressShop,CBO &amp; the Trustees don’t agree on whether Social Security’s finances got better or worse this year...,,0.609
9/21/16,14:10:40,R,Before,SamsPressShop,…And those differences have a real impact.,,0.609
9/21/16,14:10:31,R,Before,SamsPressShop,"Today, CBO &amp; Trustees look at the same historical data but use different approaches &amp; make different assumptions about the future...",,0.609
9/21/16,14:09:50,R,Before,SamsPressShop,Both CBO &amp; Trustees have looked at Social Security’s finances for yrs.  But Trustees &amp; CBO differ on how much trouble Social Security is in,,0.609
9/21/16,14:09:40,R,Before,SamsPressShop,"When it comes to Social Security’s solvency, the Social Security Trustees’ estimates aren’t lining up w/ the Congressional Budget Office",,0.609
9/21/16,14:09:20,R,Before,SamsPressShop,Future generations should be able to count on Social Security just like seniors &amp; individuals w/ disabilities do today.,,0.609
9/21/16,14:09:00,R,Before,SamsPressShop,"…The longer we wait, the tougher it becomes to fix it.  Congress must make the tough choices based on the best, most accurate info available",,0.609
9/21/16,14:08:42,R,Before,SamsPressShop,We all know how important Social Security is to the millions of Americans who rely on it.  But Social Security is in trouble…,,0.609
9/21/16,14:08:21,R,Before,SamsPressShop,WATCH LIVE as I chair a @WaysandMeansGOP subcommittee hearing on the future solvency of Social Security https://t.co/Mwz5B5PMul,,0.609
7/15/16,15:03:37,R,Before,SamsPressShop,I pray for all the families &amp; friends who were affected in the terrorist attack in Nice. Our hearts are heavy as we #StandWithNice,StandWithNice,0.609
6/10/16,15:32:44,R,Before,SamsPressShop,ICYMI:FedEx President &amp; CEO Brian Phillips stopped by my office for a visit w/his family! FedEx is an asset to TX03! https://t.co/ST1LClDvpl,,0.609
2/23/16,22:06:29,R,Before,SamsPressShop,Former #Gitmo detainee arrested for ISIS ties TODAY. Further proof @BarackObama's plan is DANGEROUS.  https://t.co/8BCMN84Iud,Gitmo,0.609
2/23/16,18:57:31,R,Before,SamsPressShop,@BarackObama's plans to close #Gitmo is a failure of his most sacred duty: to protect our homeland &amp; its citizens! https://t.co/AZUuhYmYBh,Gitmo,0.609
11/30/15,21:01:24,R,Before,SamsPressShop,"ICYMI: after several yrs of hard work, Plano is getting a NEW VA clinic. Learn more about why this is so important! https://t.co/A7G2Wvq4vD",,0.609
7/14/15,21:47:52,R,Before,SamsPressShop,"Nuclear deal? Iran gets: sanctions lifted, boosting its economy by BILLIONS. America gets: to ask permission to inspect their nuclear sites",,0.609
7/14/15,21:16:26,R,Before,SamsPressShop,"I do not trust Obama, let along Iran. This nuclear deal is dangerous for Americans &amp; our national security. http://t.co/ODQb0u800w",,0.609
7/14/15,21:14:48,R,Before,SamsPressShop,Time &amp; again Obama has proven we can’t take him at his word &amp; that's especially the case w/ this nuclear deal w/ Iran http://t.co/ODQb0u800w,,0.609
6/5/13,15:17:42,R,Before,SamsPressShop,"E-Newsletter is out, includes more on #IRS targeting Americans, how to co-sponsor a bill, securing H2O for #NTX, etc. http://t.co/ZtWlwu2FOf",IRS NTX,0.609
6/5/13,14:16:16,R,Before,SamsPressShop,Social Security Subcommittee hearing on protecting the benefits of those who cannot protect themselves read more: http://t.co/aM4xhQM7Qv #SS,SS,0.609
4/19/13,17:36:46,R,Before,SamsPressShop,McKinney High School's academic program receives national certification http://t.co/QBmTD83BmX Great way to represent North #TX!,TX,0.609
4/19/13,17:00:22,R,Before,SamsPressShop,"Americans appealing their denied claim 4 dis. benefits shouldn't have 2 wait months, much less yrs, 4 a decision http://t.co/KHlZQxa7Jw @AP",,0.609
4/19/13,14:42:27,R,Before,SamsPressShop,Reminder: Visit my website today to submit your vote for the Congressional Art Competition People’s Choice Award: https://t.co/k8IealRKaW,,0.609
9/21/16,21:19:59,R,Before,JudgeTedPoe,"I fully support Greg Abbott's request to withdraw Texas from the Refugee Resettlement Program. My bill, H.R.... https://t.co/4AGCmQh4N9",,0.594
9/21/16,17:18:13,R,Before,JudgeTedPoe,"A day of reckoning has arrived. Fifteen years after September 11, 2001, we have more than enough evidence to... https://t.co/Po4A0KXkdR",,0.594
9/21/16,14:52:38,R,Before,JudgeTedPoe,"A day of reckoning has arrived. Fifteen years after September 11, 2001, we have more than enough evidence to... https://t.co/ixpwMv3Ddy",,0.594
7/15/16,20:58:05,R,Before,JudgeTedPoe,This Week in Congress https://t.co/UFM9KljZIP,,0.594
7/15/16,18:50:22,R,Before,JudgeTedPoe,ICYMI:Texans Have Two Weeks Left to Register for April Flood Disaster Aid! Texans who suffered damage or losses... https://t.co/Mwzsxlb6qn,,0.594
7/15/16,14:27:15,R,Before,JudgeTedPoe,"Last night, a cowardly terrorist plowed a heavy truck full of weapons and explosives into the crowds who were... https://t.co/yhn9lVlNnc",,0.594
7/15/16,13:34:18,R,Before,JudgeTedPoe,"•The governor of the southern Yemeni city of Aden survived a car bomb attack targeting his convoy on Friday,... https://t.co/ai9R28HPHj",,0.594
2/23/16,18:38:04,R,Before,JudgeTedPoe,"""President Obama's decision to fulfill an 8 year old campaign promise on his way out the door by unilaterally... https://t.co/AkmDzs35vT",,0.594
2/23/16,14:48:59,R,Before,JudgeTedPoe,•An important Syrian government supply route from Damascus to Aleppo was shut for a second day on Tuesday because... https://t.co/eF56CPZLNW,,0.594
2/23/16,14:47:27,R,Before,JudgeTedPoe,"On this day in 1945,after 3 days of fighting, @USMC of the 28th Regiment, 5th Div, raised the U.S.flag atop Iwo Jima https://t.co/7XHJeLuP9d",,0.594
2/23/16,14:39:35,R,Before,JudgeTedPoe,"On this day in 1945, after 3 days of fighting, U.S. Marine Corps of the 28th Regiment, 5th Div, raised the... https://t.co/He8Zn6bXFs",,0.594
2/18/16,14:46:06,R,Before,JudgeTedPoe,"Kenyan troops, working under the African Union Mission in Somalia (AMISOM), has killed the commander of an elite... https://t.co/Awd95VPFKG",,0.594
11/30/15,21:04:23,R,Before,JudgeTedPoe,"Great news. 

https://t.co/wGcDOfo5Nt https://t.co/VqJS6YlERM",,0.594
11/30/15,16:53:12,R,Before,JudgeTedPoe,https://t.co/BQ7llJRvyv https://t.co/1th0RmzNmP,,0.594
11/30/15,16:51:35,R,Before,JudgeTedPoe,"Today's Terrorism Update: 
The U.S. embassy in Kabul warned today of an imminent attack in the Afghan capital,... https://t.co/Ho7KUlO6R0",,0.594
10/29/15,18:45:32,R,Before,JudgeTedPoe,"#TBT For my favorite President, Teddy Roosevelt, whose 157th birthday was Tuesday, October 27. These two pictures... https://t.co/Pq6OhkFqWR",TBT,0.594
10/29/15,13:48:24,R,Before,JudgeTedPoe,"Today's Terrorism Update:
Pentagon officials announced today that Ahmed Ould Abdel Aziz, a detainee at the... https://t.co/3WrqknKySJ",,0.594
9/29/15,19:43:19,R,Before,JudgeTedPoe,"Today marks the VFW's 111th Birthday. This dedicated organization of combat veterans has been devoted ""to honor... http://t.co/9cJQrW5ClN",,0.594
9/29/15,13:43:41,R,Before,JudgeTedPoe,"Today's Terrorism Update:
The U.S. military launched an airstrike this morning in Kunduz to help clear the way... http://t.co/dAhlO5Vwys",,0.594
7/14/15,22:06:00,R,Before,JudgeTedPoe,"Today's #TerrorismUpdate:
http://t.co/CT0gN9tUbZ",TerrorismUpdate,0.594
7/14/15,18:34:35,R,Before,JudgeTedPoe,"FACT: Under #IranDeal the Iranians can export crude oil, but crude oil exports are still banned in #America.",IranDeal America,0.594
7/14/15,15:45:48,R,Before,JudgeTedPoe,http://t.co/0OTH155QJo http://t.co/LOp8Lu92id,,0.594
7/14/15,14:16:09,R,Before,JudgeTedPoe,#Iran deal was driven more by #POTUS legacy than what is best for our national security. This will spark an arms race in the Middle East.,Iran POTUS,0.594
7/14/15,13:45:13,R,Before,JudgeTedPoe,"Make sure to follow me on Instagram @judgetedpoe for throwbacks, behind the scenes and all things Texas photos!",,0.594
6/15/15,17:09:41,R,Before,JudgeTedPoe,ICYMI: OpEd from Congressman Poe and Senator John Cornyn in the Texas Tribune on the passage of #JVTA and the... http://t.co/xVgrgAwp0y,JVTA,0.594
6/15/15,16:29:09,R,Before,JudgeTedPoe,Reports indicate that Mokhtar bel Mokhtar has met his maker thanks to U.S. airstrikes in Libya.  Mokhtar bel... http://t.co/RiebzUFP0G,,0.594
6/15/15,14:28:55,R,Before,JudgeTedPoe,Tropical disturbance has 80 percent chance of developing into Bill http://t.co/pWKoTeR6IF,,0.594
6/9/15,21:53:10,R,Before,JudgeTedPoe,"I posted 11 photos on Facebook in the album ""Texans against Trafficking"" http://t.co/LlD787WRH4",,0.594
6/9/15,21:52:14,R,Before,JudgeTedPoe,"I posted 17 photos on Facebook in the album ""Texans against Human Trafficking"" http://t.co/F4HU7u3tgo",,0.594
6/9/15,21:45:21,R,Before,JudgeTedPoe,"I posted 4 photos on Facebook in the album ""A visit with Secretary Jeh Johnson at  the FEMA Mobil Registratio"" http://t.co/CSkyGh9rca",,0.594
6/9/15,16:47:35,R,Before,JudgeTedPoe,ICYMI: I co-sponsored H.R.866 the Federal Land Freedom Act of 2015. This bill cuts red tape by transferring the... http://t.co/suQcez4GPz,,0.594
6/9/15,13:30:25,R,Before,JudgeTedPoe,"Yesterday I joined Senator John Cornyn, victim advocates, TX state representatives and law enforcement in Dallas... http://t.co/I2RWX4VcY0",,0.594
10/22/14,20:15:37,R,Before,JudgeTedPoe,Check out my latest op-ed on http://t.co/zRKdDviN2O about how illegal poaching is funding terrorism.... http://t.co/qpuU1RtF6C,,0.594
10/22/14,15:16:30,R,Before,JudgeTedPoe,http://t.co/KAa2C5SFdR http://t.co/BeIYv1MZLS,,0.594
9/21/16,20:17:46,R,Before,RepMiaLove,News conference with fellow Utahns + #navajoNation against #bearsears monument #utpol https://t.co/QEJ3v28Dpd,navajoNation bearsears utpol,0.565
9/21/16,18:46:02,R,Before,RepMiaLove,StemExpress contempt Report is the topic (now) at the Select Invest. Panel on Infant Lives. Tune in here. https://t.co/oFQNFGQvZY …,,0.565
7/15/16,15:30:26,R,Before,RepMiaLove,"Happy Birthday, Rep. Stewart!!
#utpol https://t.co/wq7obpiG57",utpol,0.565
7/15/16,15:26:06,R,Before,RepMiaLove,The Conscience Protection Act would protect #ProLife health care providers from forced complicity in abortion. #NoAbortionCorercion #utpol,ProLife NoAbortionCorercion utpol,0.565
7/5/16,14:23:58,R,Before,RepMiaLove,"A bipartisan discussion on poverty is a start; the Deseret News agrees that's what Rep. Emanuel Cleaver and I did.
https://t.co/02Ofi8QJfO",,0.565
2/23/16,22:22:38,R,Before,RepMiaLove,President's plan to close #Gitmo &amp; moving prisoners to the U.S. is a bad one. We need a clear and robust plan to defeat ISIS first. #utpol,Gitmo utpol,0.565
2/23/16,16:00:06,R,Before,RepMiaLove,"Utah's legislature and gov't are a guide for policy making: My 'One Subject at a Time' bill is an example. #utpol 
https://t.co/cf8rvdg0Us",utpol,0.565
11/25/15,1:08:56,R,Before,RepMiaLove,My visit to Camp Kostopolus gave me a new respect and appreciation for this facility and the people who work here! https://t.co/YaZnzQ66us,,0.565
9/29/15,12:19:50,R,Before,RepMiaLove,"Today, I am announcing my support for Rep. Trey Gowdy for Majority Leader. #majorityleader #Congress #boehnerresigns",majorityleader Congress boehnerresigns,0.565
7/14/15,21:10:20,R,Before,RepMiaLove,"When it comes to the nuclear deal with Iran, I'm terrified. Here are my comments in the House today. #dealwithiran
https://t.co/MkLbHfeDVB",dealwithiran,0.565
7/14/15,20:06:51,R,Before,RepMiaLove,I have real concerns about the deal with Iran.  I will be speaking on the House floor shortly.  #dealwithiran,dealwithiran,0.565
9/21/16,22:04:46,R,Before,RepChrisStewart,"Today, along w/ the UT Congressional Delegation, I issued a statement in opposition to a new monument in UT: https://t.co/u78XfAy4Vo #utpol",utpol,0.518
7/15/16,20:46:25,R,Before,RepChrisStewart,"Ive been calling for the release of 9/11 pages, given the importance of govt transparency &amp; bc the contents dont jeopardize natl security",,0.518
7/15/16,20:42:00,R,Before,RepChrisStewart,"As a member of the Intel Committee, I approved the release of the 9/11 pages today: https://t.co/YXjeE1zSJk #utpol",utpol,0.518
7/5/16,18:13:47,R,Before,RepChrisStewart,"'Angry Rep. Stewart wonders why Clinton not charged in email probe', via @sltrib: https://t.co/3OUeRrwirZ #utpol",utpol,0.518
7/5/16,16:43:33,R,Before,RepChrisStewart,My reaction to the FBI's announcement on its investigation into Clinton's misuse of classified emails: https://t.co/CT4FEOBCO1 #utpol,utpol,0.518
7/5/16,16:02:13,R,Before,RepChrisStewart,I've read the classified emails on Clinton's servers. I'll react to the FBI announcement on @kslnewsradio in 3 minutes. Tune In! #utpol,utpol,0.518
2/23/16,22:21:46,R,Before,RepChrisStewart,I'll be on the @RodArquette show today at 4:05pm MT. Tune in to @1059KNRS! #utpol,utpol,0.518
2/23/16,17:29:08,R,Before,RepChrisStewart,My statement on the President's announcement to close #Guantanamo #utpol https://t.co/X0jugHKCGZ,Guantanamo utpol,0.518
2/23/16,17:27:21,R,Before,RepChrisStewart,The President is delusional if he thinks we in Congress will agree to bring terrorists into the United States. #utpol #Guantanamo,utpol Guantanamo,0.518
11/30/15,23:10:26,R,Before,RepChrisStewart,I'll be on @cspan tomorrow morning discussing terrorism at 7:45-8:30am ET. Make sure to watch &amp; call in w/ yours questions! #utpol @cspanwj,utpol,0.518
7/14/15,20:52:08,R,Before,RepChrisStewart,Utah congressional delegation wary of Iran nuclear weapons deal: http://t.co/ke7yNb539o @DeseretNews @dennisromboy #utpol,utpol,0.518
7/14/15,16:32:52,R,Before,RepChrisStewart,The #Iran agreement is incredibly dangerous &amp; Congress must do everything in its power to stop it. http://t.co/mhXIrdg5XC #utpol,Iran utpol,0.518
6/15/15,19:15:45,R,Before,RepChrisStewart,Great to meet you as well. Congrats again! https://t.co/nMKq0U4GkN,,0.518
10/22/14,17:47:07,R,Before,RepChrisStewart,My thoughts and prayers are with those affected by the events in Ottawa today.,,0.518
5/21/14,18:29:37,R,Before,RepChrisStewart,"What we learn from the Obama Admin scandals:
http://t.co/sOFuUNQYMq",,0.518
2/18/14,22:33:44,R,Before,RepChrisStewart,Thanks to the @utahsenate and the House for letting me come speak to them this morning. Keep up the great work! #utpol #utleg,utpol utleg,0.518
2/18/14,16:30:00,R,Before,RepChrisStewart,Headed to speak to the UT legislature. @utahsenate #utpol http://t.co/1ggg9VEocF,utpol,0.518
